adrienctx_1, 7, 1, 2, 0, 46.0, -1954.0, 996.0, 1081.0
adrienctx_2, 5, 4, 1, 0, 41.0, -959.0, 1505.0, 1519.0
adrienctx_3, 3, 6, 1, 0, 81.0, -919.0, 6217.0, 6232.0
adrienctx_4, 2, 7, 1, 0, 32.0, -968.0, 1918.0, 1927.0
adrienctx_5, 3, 6, 1, 0, 61.0, -939.0, 2544.0, 2607.0
asd592_1, 9, 1, 0, 0, 54.0, 54.0, 2733.0, 2733.0
asd592_2, 5, 5, 0, 0, 43.0, 43.0, 1930.0, 1930.0
asd592_3, 0, 10, 0, 0, 46.0, 46.0, 1884.0, 1884.0
asd592_4, 3, 7, 0, 0, 32.0, 32.0, 2523.0, 2523.0
asd592_5, 1, 9, 0, 0, 51.0, 51.0, 1385.0, 1385.0
combination_1, 4, 0, 6, 0, 23.0, -5977.0, 335.0, 367.0
combination_2, 1, 3, 6, 0, 15.0, -5985.0, 482.0, 541.0
combination_3, 1, 4, 5, 0, 38.0, -4962.0, 843.0, 858.0
combination_4, 0, 2, 8, 0, 5.0, -7995.0, 515.0, 515.0
combination_5, 0, 1, 9, 0, 7.0, -8993.0, 183.0, 232.0
Jamie_Hutchison_1, 6, 4, 0, 0, 47.0, 47.0, 5559.0, 5559.0
Jamie_Hutchison_2, 3, 7, 0, 0, 41.0, 41.0, 4633.0, 4633.0
Jamie_Hutchison_3, 0, 10, 0, 0, 57.0, 57.0, 2760.0, 2760.0
Jamie_Hutchison_4, 2, 8, 0, 0, 29.0, 29.0, 6479.0, 6479.0
Jamie_Hutchison_5, 0, 10, 0, 0, 33.0, 33.0, 3729.0, 3729.0
MaastCTS2_1, 4, 0, 6, 0, 26.0, -5974.0, 501.0, 682.0
MaastCTS2_2, 2, 3, 5, 0, 23.0, -4977.0, 1095.0, 1291.0
MaastCTS2_3, 1, 3, 6, 0, 30.0, -5970.0, 1054.0, 1443.0
MaastCTS2_4, 1, 1, 8, 0, 7.0, -7993.0, 1554.0, 1976.0
MaastCTS2_5, 0, 1, 9, 0, 6.0, -8994.0, 122.0, 269.0
NovelTS_1, 9, 0, 1, 0, 57.0, -943.0, 1294.0, 1303.0
NovelTS_2, 10, 0, 0, 0, 68.0, 68.0, 2261.0, 2261.0
NovelTS_3, 4, 6, 0, 0, 87.0, 87.0, 1729.0, 1729.0
NovelTS_4, 7, 2, 1, 0, 44.0, -956.0, 2328.0, 2336.0
NovelTS_5, 2, 7, 1, 0, 55.0, -945.0, 1299.0, 1312.0
Number27_1, 7, 3, 0, 0, 55.0, 55.0, 8947.0, 8947.0
Number27_2, 4, 6, 0, 0, 54.0, 54.0, 13635.0, 13635.0
Number27_3, 0, 10, 0, 0, 63.0, 63.0, 13786.0, 13786.0
Number27_4, 2, 8, 0, 0, 34.0, 34.0, 16676.0, 16676.0
Number27_5, 0, 10, 0, 0, 40.0, 40.0, 13711.0, 13711.0
RegyN_1, 5, 5, 0, 0, 45.0, 45.0, 3843.0, 3843.0
RegyN_2, 1, 9, 0, 0, 28.0, 28.0, 3143.0, 3143.0
RegyN_3, 1, 9, 0, 0, 59.0, 59.0, 3031.0, 3031.0
RegyN_4, 0, 10, 0, 0, 28.0, 28.0, 7383.0, 7383.0
RegyN_5, 0, 10, 0, 0, 35.0, 35.0, 3115.0, 3115.0
UrbanSk_1, 2, 8, 0, 0, 24.0, 24.0, 4343.0, 4343.0
UrbanSk_2, 4, 6, 0, 0, 40.0, 40.0, 6214.0, 6214.0
UrbanSk_3, 1, 9, 0, 0, 44.0, 44.0, 4060.0, 4060.0
UrbanSk_4, 0, 10, 0, 0, 14.0, 14.0, 7214.0, 7214.0
UrbanSk_5, 1, 9, 0, 0, 42.0, 42.0, 4957.0, 4957.0
YOLOBOT_1, 6, 0, 4, 0, 32.0, -3968.0, 2177.0, 2177.0
YOLOBOT_2, 1, 1, 8, 0, 7.0, -7993.0, 542.0, 542.0
YOLOBOT_3, 3, 6, 1, 0, 69.0, -931.0, 4138.0, 4138.0
YOLOBOT_4, 0, 5, 5, 0, 13.0, -4987.0, 2455.0, 2455.0
YOLOBOT_5, 1, 4, 5, 0, 27.0, -4973.0, 1763.0, 1763.0
