adrienctx, 1.0;96.0;1000.0, -100.0;-1000.0;1.0, 1.0;48.0;1000.0, 1.0;81.0;1000.0, 1.0;18.0;1000.0, 1.0;96.0;1000.0, 1.0;66.0;1000.0, 1.0;51.0;1000.0, 1.0;93.0;1000.0, 1.0;96.0;1000.0
asd592, -100.0;-1000.0;35.0, -100.0;-1000.0;39.0, -100.0;-1000.0;52.0, -100.0;-1000.0;123.0, -100.0;-1000.0;75.0, -100.0;-1000.0;79.0, -100.0;-1000.0;79.0, -100.0;-1000.0;61.0, -100.0;-1000.0;97.0, -100.0;-1000.0;72.0
combination, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0
Jamie_Hutchison, 1.0;96.0;1000.0, 1.0;81.0;1000.0, 1.0;66.0;1000.0, 1.0;81.0;1000.0, -100.0;-1000.0;0.0, 1.0;81.0;1000.0, 1.0;81.0;1000.0, 1.0;1.0;1000.0, 1.0;63.0;1000.0, 1.0;96.0;1000.0
MaastCTS2, -100.0;-1000.0;10.0, -100.0;-1000.0;15.0, -100.0;-1000.0;49.0, -100.0;-1000.0;7.0, -100.0;-1000.0;9.0, -100.0;-1000.0;11.0, -100.0;-1000.0;2.0, 1.0;318.0;1000.0, -100.0;-1000.0;3.0, -100.0;-1000.0;4.0
NovelTS, 1.0;129.0;1000.0, 1.0;99.0;1000.0, 1.0;48.0;1000.0, 1.0;111.0;1000.0, -100.0;-1000.0;161.0, 1.0;111.0;1000.0, 1.0;111.0;1000.0, 1.0;144.0;1000.0, 1.0;159.0;1000.0, 1.0;78.0;1000.0
Number27, -100.0;-1000.0;54.0, -100.0;-1000.0;34.0, -100.0;-1000.0;20.0, -100.0;-1000.0;78.0, -100.0;-1000.0;14.0, -100.0;-1000.0;65.0, -100.0;-1000.0;69.0, -100.0;-1000.0;62.0, -100.0;-1000.0;31.0, -100.0;-1000.0;64.0
RegyN, 1.0;48.0;1000.0, 1.0;96.0;1000.0, 1.0;1.0;1000.0, 1.0;48.0;1000.0, 1.0;96.0;1000.0, 1.0;96.0;1000.0, 1.0;66.0;1000.0, 1.0;48.0;1000.0, 1.0;96.0;1000.0, 1.0;30.0;1000.0
UrbanSk, 1.0;114.0;1000.0, 1.0;99.0;1000.0, 1.0;159.0;1000.0, 1.0;129.0;1000.0, 1.0;81.0;1000.0, 1.0;96.0;1000.0, 1.0;18.0;1000.0, 1.0;93.0;1000.0, 1.0;30.0;1000.0, 1.0;144.0;1000.0
YOLOBOT, -100.0;-1000.0;12.0, 1.0;1.0;1000.0, 1.0;1.0;1000.0, 1.0;1.0;1000.0, 0.0;-2222021.0;-2222021.0, 1.0;1.0;1000.0, 1.0;1.0;1000.0, 1.0;1.0;1000.0, 1.0;1.0;1000.0, -100.0;-1000.0;34.0
